EXCHANGE_ACCOUNT_ID,level,CREATED_AT,FIRST_VERIFIED_AT,STATE_CODE,COUNTRY_CODE,BIRTH_YEAR,OCCUPATION,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS
9545,level_c,2/19/19 0:00,2/18/19 0:00,FL,us,1979,,3,2,6,67,3
19339,level_d,10/15/18 0:00,10/12/18 0:00,CA,us,1990,,3,4,41,322,11
19341,level_c,7/31/18 0:00,7/28/18 0:00,,hk,1986,Freelance IT Developer/ Trader,1,1,2,12,1
19343,level_b,10/4/17 0:00,10/4/17 0:00,GA,us,1992,Student,4,3,11,367,7
19345,level_b,4/4/17 0:00,3/22/17 0:00,NY,us,1985,attorney,3,3,191,743,1
19347,level_d,10/17/15 0:00,10/13/15 0:00,FL,us,1984,Sales,2,2,3,53,5
19349,level_d,9/6/17 0:00,9/5/17 0:00,PR,us,1986,Self,2,1,26,60,4
19351,level_c,11/13/18 0:00,11/13/18 0:00,FL,us,1971,,3,4,120,217,4
19353,level_b,8/14/17 0:00,8/14/17 0:00,TX,us,1985,Physician,4,3,22,141,3
19355,level_b,5/24/17 0:00,5/23/17 0:00,CA,us,1989,manager,2,1,2,40,1
19357,level_b,6/9/17 0:00,6/2/17 0:00,CA,us,1951,physician,2,2,2,356,3
19359,level_d,8/18/17 0:00,8/14/17 0:00,,sg,1991,StudentE,2,3,12,101,4
19361,level_d,5/6/17 0:00,4/29/17 0:00,OH,us,1969,Contract Specialist,2,4,5,951,4
19363,level_b,11/17/17 0:00,11/17/17 0:00,RI,us,1985,Sales,1,1,9,87,1
19365,level_c,7/12/17 0:00,10/6/15 0:00,CA,us,1988,Software Engineer,3,3,13,112,3
18119,level_d,5/25/17 0:00,5/23/17 0:00,BC,ca,1965,Self-Employed,4,4,44,256,2
9531,level_b,6/6/17 0:00,5/28/17 0:00,CA,us,1980,Software Engineer,4,2,22,168,2
19371,level_b,3/7/17 0:00,3/1/17 0:00,NC,us,1973,Executive,2,5,16,483,4
19373,level_c,10/28/15 0:00,10/27/15 0:00,FL,us,1967,Self Employed,5,3,39,194,7
19375,level_d,1/13/17 0:00,1/12/17 0:00,CA,us,1990,Web Developer,1,1,1,74,2
19377,level_c,8/28/17 0:00,8/27/17 0:00,TX,us,1958,Engineer,4,4,12,224,7
19379,level_b,6/11/17 0:00,6/3/17 0:00,TX,us,1971,Software Developer,3,2,7,20,2
19381,level_d,6/20/16 0:00,6/17/16 0:00,CA,us,1974,Investor,,,,33,6
16799,level_c,8/13/18 0:00,8/13/18 0:00,NY,us,1979,Trader,1,1,1,3,3
19385,level_c,8/31/17 0:00,8/31/17 0:00,CA,us,1980,Computer Engineer,2,2,7,94,3
19387,level_c,10/26/15 0:00,10/8/15 0:00,CO,us,1988,Software Engineer,4,2,5,34,5
19389,level_b,11/14/17 0:00,10/31/17 0:00,CA,us,1960,Pastor,4,6,12,264,2
19391,level_b,6/6/17 0:00,3/23/17 0:00,CA,us,1987,Engineer,1,1,5,129,3
6815,level_b,1/0/00,12/7/17 0:00,FL,us,1976,Self employed,3,2,3,72,4
19395,level_d,11/18/16 0:00,11/16/16 0:00,ON,ca,1988,Graduate Student,2,4,12,83,4
19397,level_b,11/30/17 0:00,10/9/15 0:00,MA,us,1993,Government,3,4,7,106,1
19399,level_b,2/7/17 0:00,2/6/17 0:00,TX,us,1978,Accounting,3,5,5,88,1
19401,level_b,9/16/17 0:00,9/15/17 0:00,TX,us,1977,Consultant,3,3,6,143,1
19403,level_c,11/3/15 0:00,11/3/15 0:00,IL,us,1988,investor,3,2,3,507,25
19405,level_b,3/30/18 0:00,3/19/18 0:00,NH,us,1965,sales,3,3,7,36,1
16631,level_a,1/0/00,4/8/19 0:00,IA,us,,,2,1,2,1,9
19409,level_b,2/14/18 0:00,1/4/18 0:00,CA,us,1964,physician,1,2,6,103,1
19411,level_d,10/6/17 0:00,10/5/17 0:00,FL,us,1981,Software Engineer,1,1,7,566,2
1157,level_d,12/8/17 0:00,12/8/17 0:00,NY,us,1983,Director of Operations,2,1,5,25,2
19415,level_b,3/11/19 0:00,3/8/19 0:00,AZ,us,1949,,3,2,16,87,2
19417,level_d,12/11/17 0:00,12/7/17 0:00,,sg,1994,Self-employed,1,1,6,47,3
19419,level_b,10/20/16 0:00,10/20/16 0:00,NH,us,1972,,1,1,1,34,3
19421,level_d,6/20/17 0:00,6/8/17 0:00,NC,us,1981,Research,3,3,8,1034,9
19423,level_d,8/15/17 0:00,8/12/17 0:00,CA,us,1983,Consultant,3,3,10,244,3
19425,level_b,3/4/19 0:00,3/4/19 0:00,WA,us,1958,,3,2,5,56,4
19427,level_b,7/14/18 0:00,7/14/18 0:00,CA,us,1982,Financial Analyst,3,3,13,261,3
19429,level_d,10/26/16 0:00,4/25/16 0:00,OH,us,1970,Information Technology,1,1,3,551,5
1821,level_c,1/0/00,6/7/18 0:00,IL,us,1988,Trader,1,1,6,186,2
19433,level_b,11/29/17 0:00,11/29/17 0:00,NY,us,1984,physician,2,2,3,67,2
19435,level_b,7/24/17 0:00,7/20/17 0:00,CA,us,1960,Writer/Director,5,3,23,88,7
4967,level_b,1/0/00,11/8/17 0:00,MN,us,1980,Executive / Software,3,2,29,214,11
19439,level_c,8/4/19 0:00,7/16/19 0:00,CA,us,1956,,2,2,5,97,6
14361,level_d,11/15/17 0:00,11/12/17 0:00,MO,us,1986,Marketer,2,2,34,100,5
19443,level_c,1/5/19 0:00,1/4/19 0:00,CA,us,1959,,1,1,2,55,8
19445,level_b,11/1/15 0:00,10/5/15 0:00,NY,us,1970,Software Engineer,3,2,15,456,3
19447,level_b,6/20/17 0:00,6/14/17 0:00,WA,us,1994,Office Manager,3,3,10,116,3
19449,level_b,6/19/19 0:00,6/16/19 0:00,TX,us,1987,,3,3,11,126,2
19451,level_d,10/5/15 0:00,10/5/15 0:00,NC,us,1986,Attorney,2,2,3,31,1
19453,level_b,5/18/17 0:00,5/15/17 0:00,NY,us,1977,Banker,5,4,14,85,5
19455,level_d,3/1/18 0:00,1/12/18 0:00,,sg,1983,Manager,3,1,6,32,2
19457,level_c,9/26/18 0:00,9/26/18 0:00,WI,us,1982,,1,1,4,28,5
19459,level_d,12/15/17 0:00,12/10/17 0:00,,hk,1979,Director,3,3,59,187,2
11633,level_c,1/25/19 0:00,1/23/19 0:00,NSW,au,1989,,1,1,5,44,15
19463,level_d,3/21/17 0:00,3/16/17 0:00,ON,ca,1985,Finance,3,2,13,225,7
19465,level_b,11/30/17 0:00,11/30/17 0:00,NY,us,1975,Driver,4,3,26,508,2
19467,level_c,8/28/17 0:00,8/25/17 0:00,WA,us,1975,Independent,3,3,207,851,4
19469,level_d,6/20/17 0:00,6/13/17 0:00,TX,us,1981,sw eng,2,3,6,32,4
19471,level_b,8/31/17 0:00,6/5/17 0:00,LA,us,1982,Security Contractor,2,1,7,96,7
19473,level_b,10/25/17 0:00,10/24/17 0:00,TX,us,1952,Lawyer,3,2,10,37,2
19475,level_b,10/2/17 0:00,9/20/17 0:00,CT,us,1981,Self Employed,2,1,8,123,1
19477,level_b,11/9/17 0:00,12/7/16 0:00,CA,us,1982,Business Owner,3,2,8,20,1
19479,level_c,1/4/18 0:00,12/17/17 0:00,,sg,1983,-,2,3,6,903,4
19481,level_b,3/19/19 0:00,3/19/19 0:00,TX,us,1981,,5,2,8,168,2
19483,level_b,7/25/18 0:00,7/23/18 0:00,WA,us,1991,Sales,3,3,37,90,2
19485,level_c,8/21/17 0:00,5/27/17 0:00,FL,us,1985,QUALITY ENGINEER,1,1,8,494,12
19487,level_b,7/16/17 0:00,6/16/17 0:00,MA,us,1985,Self-Employed,1,1,4,14,1
19489,level_c,12/9/17 0:00,12/6/17 0:00,TX,us,1938,Retired,3,2,9,64,3
19491,level_b,12/18/17 0:00,12/18/17 0:00,TX,us,1985,Engineer,1,1,3,20,1
1495,level_d,5/16/17 0:00,5/12/17 0:00,WY,us,1963,Oilfield,1,2,10,1002,7
2993,level_a,1/0/00,2/5/18 0:00,,,,,1,1,1,1,4
19497,level_b,11/13/17 0:00,11/10/17 0:00,NY,us,1973,Manager,1,2,3,34,3
19499,level_d,6/14/17 0:00,6/9/17 0:00,,gb,1960,Software Engineer,1,2,3,85,3
19501,level_b,10/25/18 0:00,10/24/18 0:00,OR,us,1991,,4,4,29,215,1
19503,level_d,3/26/19 0:00,3/26/19 0:00,TX,us,1950,,5,3,11,65,9
3545,level_f,11/17/17 0:00,11/17/17 0:00,NY,us,1990,CEO,1,1,1,1,9
19507,level_d,10/5/15 0:00,10/5/15 0:00,CA,us,1982,engineer,1,1,17,81,1
19509,level_d,10/6/15 0:00,10/6/15 0:00,OH,us,1978,Systems Programmer,2,1,5,195,1
19511,level_b,5/9/17 0:00,5/4/17 0:00,NV,us,1960,Chiropractor,6,4,11,89,2
19513,level_b,8/9/17 0:00,8/8/17 0:00,WA,us,1971,Consultant,2,2,32,100,5
14341,level_d,2/21/19 0:00,2/20/19 0:00,,il,1986,,2,2,3,13,13
19517,level_c,5/9/16 0:00,3/14/16 0:00,NM,us,1983,Conceptualist,5,3,13,224,4
19519,level_b,5/25/17 0:00,5/24/17 0:00,NY,us,1989,Pharmacist,3,5,8,184,4
1157,level_d,12/8/17 0:00,12/8/17 0:00,,sg,1984,Financial Operation Analyst,2,2,5,337,2
19523,level_b,5/31/17 0:00,5/25/17 0:00,VA,us,1982,Marketing Company Founder,1,2,16,250,4
19525,level_b,10/18/17 0:00,10/18/17 0:00,CA,us,1977,Engineer,1,1,6,83,4
19527,level_b,5/31/19 0:00,5/16/19 0:00,CA,us,1976,,2,3,4,7,2
15133,level_c,11/7/17 0:00,11/7/17 0:00,CA,us,1988,CEO,2,3,9,21,2
13089,level_c,10/23/18 0:00,10/22/18 0:00,CA,us,1984,,2,1,4,25,9
19533,level_d,3/28/17 0:00,3/19/17 0:00,IL,us,1980,engineer,4,3,8,550,6
19535,level_d,5/15/17 0:00,5/10/17 0:00,FL,us,1987,Engineer,4,4,10,221,2
19537,level_b,12/18/17 0:00,12/11/17 0:00,MA,us,1973,Software Engineer,2,3,7,216,2
19539,level_c,4/29/18 0:00,4/28/18 0:00,ON,ca,1988,Finance,3,4,41,340,5
19541,level_b,12/22/16 0:00,12/22/16 0:00,NV,us,1985,Self employed,3,4,6,1060,2
19543,level_c,10/6/17 0:00,10/6/17 0:00,IL,us,1984,Consultant/Tutor,1,2,4,600,10
19545,level_b,11/28/17 0:00,11/28/17 0:00,FL,us,1972,CPA,2,3,18,161,2
19547,level_d,11/13/15 0:00,11/13/15 0:00,CA,us,1990,Law Student,3,4,16,340,2
19549,level_b,9/12/17 0:00,9/12/17 0:00,CA,us,1990,investor,1,2,4,116,1
19551,level_c,2/5/17 0:00,2/2/17 0:00,IL,us,1978,Electrician,4,4,22,666,9
19553,level_d,10/17/17 0:00,10/16/17 0:00,CA,us,1983,Attorney,2,2,8,546,1
19555,level_c,11/7/15 0:00,11/7/15 0:00,CA,us,1985,Research Scientist,2,1,5,37,1
19557,level_b,12/12/17 0:00,10/6/15 0:00,CA,us,1980,CTO,2,2,10,106,2
19559,level_b,5/8/17 0:00,4/5/17 0:00,CA,us,1986,infantry officer,3,4,23,426,2
19561,level_b,1/25/18 0:00,12/23/17 0:00,MN,us,1983,Maintenance,7,4,28,153,1
19563,level_b,5/25/19 0:00,12/12/17 0:00,LA,us,1987,,4,2,13,159,
19565,level_d,7/24/18 0:00,7/24/18 0:00,NY,us,1984,Software Engineering Manager,2,3,7,95,4
19567,level_b,10/2/17 0:00,10/1/17 0:00,FL,us,1977,Engineer,3,4,16,118,3
19569,level_d,12/16/17 0:00,12/15/17 0:00,CA,us,1969,Software Engineer,1,1,8,56,1
19571,level_b,6/20/17 0:00,3/2/17 0:00,NY,us,1978,Contractor,3,2,7,144,2
19573,level_b,8/6/17 0:00,8/3/17 0:00,WA,us,1981,real estate,3,3,15,185,1
19575,level_c,4/24/17 0:00,4/5/17 0:00,NV,us,1966,Web Developer,1,1,3,137,3
19577,level_b,12/22/16 0:00,12/22/16 0:00,NV,us,1983,Turn Up Your Awesome LLC,2,2,8,462,3
19579,level_b,4/4/18 0:00,4/3/18 0:00,CA,us,1966,TRADER,3,3,8,117,1
19581,level_b,1/12/18 0:00,1/11/18 0:00,CA,us,1968,Financial Analyst,1,2,2,99,1
19583,level_c,5/31/16 0:00,5/24/16 0:00,NC,us,1976,brinks inc,2,2,8,975,1
19585,level_c,8/25/17 0:00,8/14/17 0:00,CA,us,1959,Self Employed,2,1,46,115,6
19587,level_c,9/4/17 0:00,9/3/17 0:00,,sg,1986,Director,3,5,12,103,6
19589,level_b,11/29/17 0:00,11/29/17 0:00,WA,us,1994,Self Employed,3,2,10,313,3
19591,level_b,6/16/17 0:00,6/12/17 0:00,NY,us,1983,Executive,1,1,3,46,1
19593,level_c,11/20/17 0:00,11/18/17 0:00,CA,us,1987,Assistant,2,2,10,110,1
19595,level_d,12/16/17 0:00,12/15/17 0:00,MO,us,1972,Manager,1,1,6,51,2
19597,level_b,8/19/16 0:00,8/18/16 0:00,CA,us,1967,engineer,3,4,13,122,6
19599,level_b,9/18/17 0:00,9/16/17 0:00,IL,us,1991,Security Engineer,5,6,35,214,2
10083,level_c,12/23/19 0:00,12/23/19 0:00,MA,us,1985,,2,1,4,8,1
19603,level_c,5/1/17 0:00,3/19/17 0:00,,sg,1956,Manager,4,5,28,448,2
19605,level_b,8/31/17 0:00,8/30/17 0:00,CA,us,1996,Software Engineer,3,2,37,372,2
19607,level_c,10/12/15 0:00,10/8/15 0:00,CA,us,1971,investor,1,1,4,197,6
19609,level_b,9/10/17 0:00,9/8/17 0:00,CA,us,1977,Network infrastructure,4,5,5,36,4
19611,level_d,9/5/17 0:00,6/29/17 0:00,,sg,1969,Broadcast IT Manager,1,2,6,66,3
19613,level_b,5/22/17 0:00,5/21/17 0:00,CA,us,1977,internet entrepeneur,1,2,5,158,4
19615,level_d,8/1/19 0:00,7/29/19 0:00,GA,us,1949,,1,1,6,100,16
19617,level_b,6/21/19 0:00,6/21/19 0:00,DE,us,1977,,4,2,7,25,1
19619,level_d,5/13/17 0:00,5/9/17 0:00,CA,us,1964,Software Developer,2,2,5,482,10
19621,level_b,11/23/17 0:00,11/22/17 0:00,WA,us,1988,Real Estate,3,4,4,116,1
19623,level_d,5/19/17 0:00,5/18/17 0:00,TX,us,1985,trader,3,2,8,204,4
19625,level_c,2/28/17 0:00,2/9/17 0:00,MO,us,1991,Self Employed - Various Enterprises,2,2,7,113,6
19627,level_d,10/6/15 0:00,10/6/15 0:00,CA,us,1984,Attorney,1,1,3,33,1
19629,level_d,11/17/17 0:00,11/17/17 0:00,FL,us,1972,Managing Director,1,2,9,303,2
19631,level_b,11/23/17 0:00,11/23/17 0:00,IN,us,1962,Contractor,4,4,31,128,1
19633,level_b,10/24/17 0:00,10/24/17 0:00,IN,us,1971,Business owner,5,4,19,458,8
19635,level_b,8/30/17 0:00,7/21/17 0:00,CA,us,1963,INVESTOR,1,1,2,107,3
19637,level_b,6/13/16 0:00,6/11/16 0:00,NV,us,1971,self employed,1,1,6,414,2
19639,level_b,10/25/17 0:00,10/24/17 0:00,UT,us,1982,Real Estate Developer,2,2,4,40,1
19641,level_d,10/26/17 0:00,10/16/17 0:00,IL,us,1979,sales/retail,2,3,7,160,7
19643,level_b,5/16/16 0:00,5/11/16 0:00,FL,us,1973,MANAGING PARTNER,1,1,4,53,8
17231,level_b,1/0/00,3/3/19 0:00,CA,us,1969,,1,1,2,30,1
19647,level_d,9/2/17 0:00,8/30/17 0:00,NY,us,1956,Investor,2,2,12,74,5
19649,level_b,5/2/17 0:00,3/2/17 0:00,FL,us,1977,investment,2,1,9,1337,5
19651,level_c,6/21/17 0:00,6/15/17 0:00,CA,us,1988,Sales,4,5,27,947,1
8729,level_b,1/0/00,2/15/18 0:00,NC,us,1971,Owner real estate and transportation business,3,3,9,1677,1
19655,level_b,3/21/17 0:00,3/16/17 0:00,NY,us,1993,Self,4,5,8,153,2
19657,level_d,9/21/17 0:00,7/8/17 0:00,QC,ca,1984,Pharmacist,3,3,8,244,2
19659,level_c,7/21/17 0:00,7/18/17 0:00,FL,us,1939,Retired,5,3,23,140,5
19661,level_c,5/8/17 0:00,4/29/17 0:00,,sg,1982,Sr Manager,3,3,11,336,4
19663,level_b,8/10/17 0:00,8/9/17 0:00,WA,us,1988,Developer,2,2,7,58,1
9737,level_d,10/16/17 0:00,10/15/17 0:00,,gb,1984,Analyst,7,5,13,96,2
19667,level_c,12/10/18 0:00,12/9/18 0:00,IL,us,1961,,5,4,50,119,4
19669,level_b,12/2/16 0:00,12/2/16 0:00,FL,us,1953,retired,,,,33,4
11223,level_c,1/0/00,2/19/20 0:00,ON,ca,1986,,1,1,4,55,
11227,level_c,1/0/00,2/19/20 0:00,ON,ca,1986,,1,1,4,55,6
19675,level_c,5/28/17 0:00,5/24/17 0:00,QC,ca,1984,Real estate,1,2,12,255,
19677,level_b,12/11/17 0:00,12/9/17 0:00,TX,us,1981,Marketing Analytics,3,6,15,67,6
19679,level_b,6/14/18 0:00,6/14/18 0:00,NV,us,1988,Entertainer,4,3,9,438,1
19681,level_b,8/25/17 0:00,8/19/17 0:00,MI,us,1952,Self Employed,3,1,4,59,4
19683,level_d,7/17/17 0:00,7/11/17 0:00,NY,us,1986,Trader,4,5,15,186,2
19685,level_b,5/22/17 0:00,5/21/17 0:00,CA,us,1964,Education,2,1,19,398,1
19687,level_d,10/10/16 0:00,10/8/15 0:00,TN,us,1981,healthcare,4,4,30,488,3
19689,level_b,8/10/17 0:00,8/9/17 0:00,NC,us,1971,Accountant,3,3,10,306,3
19691,level_d,10/7/15 0:00,10/5/15 0:00,NY,us,1971,PROGRAMMER,2,2,3,478,2
5,level_b,1/0/00,5/2/17 0:00,NY,us,1983,Self employed,2,4,15,312,3
19695,level_b,2/24/17 0:00,2/23/17 0:00,NY,us,1977,self employed,4,3,8,378,4
19697,level_b,5/26/17 0:00,5/24/17 0:00,CA,us,1990,Student,2,2,7,129,2
271,level_c,1/0/00,1/15/18 0:00,hong kong,hk,1980,manufacturing,5,7,14,203,2
19701,level_c,2/1/18 0:00,12/27/17 0:00,BC,ca,1966,Retired,3,5,13,95,2
19703,level_b,12/16/18 0:00,12/16/18 0:00,IA,us,1986,,3,3,6,91,5
19705,level_b,6/14/17 0:00,6/9/17 0:00,FL,us,1988,Real Estate,3,3,18,212,5
19707,level_b,1/2/18 0:00,12/14/17 0:00,CA,us,1976,Microbiologist,2,2,6,189,3
19709,level_c,6/14/17 0:00,6/10/17 0:00,IA,us,1980,Technicin,3,4,9,1441,10
19711,level_d,1/16/18 0:00,12/20/17 0:00,OH,us,1987,reseller,5,4,40,135,2
19713,level_b,6/16/17 0:00,6/12/17 0:00,MO,us,1992,Consultant,1,2,10,106,1
16805,level_b,8/21/18 0:00,8/21/18 0:00,CA,us,1962,C.E.O,3,3,9,42,7
19717,level_d,10/18/17 0:00,10/17/17 0:00,Hong Kong,hk,1985,Manager,4,5,6,614,2
19719,level_c,4/27/17 0:00,4/18/17 0:00,CO,us,1951,Consultant,2,2,3,89,2
19721,level_d,6/20/17 0:00,6/14/17 0:00,ID,us,1966,carpenter,3,3,5,272,6
19723,level_b,8/22/17 0:00,8/22/17 0:00,CA,us,1987,Self-Employed / Executive,4,3,14,170,7
12689,level_c,8/28/17 0:00,8/25/17 0:00,,sg,1973,ACCOUNTANT,2,3,26,293,4
19727,level_d,5/13/17 0:00,5/8/17 0:00,NE,us,1983,Internet Manager,3,5,15,794,1
19729,level_b,6/21/16 0:00,5/25/16 0:00,NY,us,1971,Sales,2,2,11,196,4
19731,level_b,1/12/17 0:00,1/11/17 0:00,NY,us,1977,analyst,2,1,2,155,2
19733,level_d,12/27/16 0:00,12/26/16 0:00,CA,us,1987,Marketing,4,3,10,1055,4
19735,level_c,7/6/17 0:00,6/28/17 0:00,NM,us,1977,"Vice President, IT",1,1,1,76,4
19737,level_c,11/17/17 0:00,11/15/17 0:00,NY,us,1953,Retired,5,5,31,241,5
19739,level_c,1/4/18 0:00,12/16/17 0:00,NJ,us,1996,trader,5,4,22,350,4
19741,level_c,8/29/17 0:00,8/29/17 0:00,CA,us,1994,Business Development,3,3,8,215,7
19743,level_b,8/9/18 0:00,8/9/18 0:00,CA,us,1981,Cybersecurity Engineer,2,3,7,76,3
19745,level_d,5/11/18 0:00,5/2/18 0:00,,sg,1973,Retired,4,4,7,83,6
19747,level_d,8/31/19 0:00,8/31/19 0:00,NY,us,1949,,1,1,2,28,4
19749,level_c,11/14/16 0:00,11/11/16 0:00,N/A,kr,1992,ceo,,,,23,
19751,level_d,5/25/17 0:00,5/24/17 0:00,MN,us,1964,Engineer,4,5,10,178,4
8461,level_f,12/6/17 0:00,12/4/17 0:00,,sg,1958,HOUSEWIFE,1,1,3,2,5
19755,level_c,12/27/16 0:00,12/23/16 0:00,VA,us,1984,Student,3,3,10,433,4
19757,level_b,4/21/17 0:00,4/4/17 0:00,NJ,us,1988,Managing Member,2,1,4,45,1
19759,level_b,3/13/17 0:00,12/19/16 0:00,OK,US,1974,IT,4,3,59,993,2
19761,level_c,6/12/18 0:00,6/11/18 0:00,NJ,us,1982,CEO,3,4,6,67,2
19763,level_b,5/2/17 0:00,4/20/17 0:00,SC,us,1977,Self Employed,1,1,9,77,2
19765,level_b,9/26/17 0:00,9/25/17 0:00,WA,us,1993,Software Engineer,4,5,14,111,1
19767,level_c,12/15/17 0:00,12/10/17 0:00,CO,us,1988,Software Engineer,2,2,5,104,3
19769,level_d,9/25/17 0:00,9/22/17 0:00,TX,us,1974,Hvac,3,4,11,1021,15
19771,level_d,7/27/17 0:00,7/27/17 0:00,,sg,1989,MANAGER,3,4,13,384,2
19773,level_b,8/24/18 0:00,8/24/18 0:00,WA,us,1984,Entrepreneur,1,2,4,23,4
19775,level_b,4/26/17 0:00,4/17/17 0:00,NY,us,1987,Consultant,4,3,27,296,1
19777,level_d,11/29/17 0:00,11/29/17 0:00,,gb,1975,Entrepeneur,3,5,16,391,6
10347,level_c,11/20/18 0:00,11/20/18 0:00,AB,ca,1972,Business Person,1,1,2,4,
19781,level_b,12/23/16 0:00,12/18/16 0:00,CT,us,1995,Student,2,2,4,162,1
19783,level_b,5/19/17 0:00,5/18/17 0:00,CA,us,1985,Service industry worker,1,1,3,126,1
19785,level_b,9/29/17 0:00,9/18/17 0:00,MO,us,1974,physician,3,3,6,44,2
19787,level_b,12/17/17 0:00,12/15/17 0:00,MD,us,1971,Web Publisher,2,2,7,136,
19183,level_c,8/8/17 0:00,5/24/17 0:00,OR,us,1985,Engineer,5,5,17,363,14
19791,level_b,2/22/18 0:00,1/9/18 0:00,TN,us,1978,Doctor,1,1,4,68,2
19793,level_d,11/28/17 0:00,11/28/17 0:00,kowloon ,hk,1983,manager,2,3,10,31,2
19795,level_d,2/28/17 0:00,2/6/17 0:00,OH,us,1984,IT CONSULTANT,2,5,26,251,2
13947,level_d,9/5/17 0:00,9/5/17 0:00,IN,us,1984,Business Owner,5,6,20,970,6
19799,level_d,3/27/18 0:00,2/21/18 0:00,,sg,1979,CEO,8,6,15,89,2
19801,level_d,11/20/17 0:00,11/18/17 0:00,,gb,1986,Software Engineer,2,2,6,26,4
3743,level_e,2/22/18 0:00,2/20/18 0:00,CO,us,,,2,2,8,14,6
19805,level_d,12/9/18 0:00,12/5/18 0:00,BC,ca,1975,,3,2,9,23,3
19807,level_d,6/21/17 0:00,6/16/17 0:00,ON,ca,1986,Investor,2,2,2,68,2
19809,level_b,4/26/17 0:00,4/13/17 0:00,CA,us,1995,Freelance,3,1,10,244,3
19811,level_c,3/29/18 0:00,3/13/18 0:00,VA,us,1944,Software Developer,4,3,14,207,14
19813,level_d,10/5/15 0:00,10/5/15 0:00,CA,us,1985,IC design engineer,2,2,3,48,2
19815,level_d,6/24/19 0:00,6/24/19 0:00,UT,us,1972,,2,2,4,63,2
19817,level_b,6/11/17 0:00,6/3/17 0:00,MN,us,1986,Engineer,2,3,12,804,1
19819,level_b,6/12/17 0:00,6/4/17 0:00,CA,us,1994,Software Engineer,6,5,126,245,3
19821,level_d,6/29/17 0:00,6/24/17 0:00,BC,ca,1965,scenic painter,2,2,6,82,6
19823,level_b,6/6/17 0:00,5/27/17 0:00,CA,us,1975,Manager,2,3,5,268,4
19825,level_b,5/13/16 0:00,5/13/16 0:00,NY,us,1977,Venture capital,2,2,3,48,1
19827,level_b,7/25/17 0:00,7/19/17 0:00,MA,us,1990,banker,3,5,21,178,1
19829,level_b,9/5/18 0:00,9/5/18 0:00,MO,us,1960,Mortgage Processor,1,3,8,109,20
19831,level_b,12/13/17 0:00,12/8/17 0:00,CO,us,1981,Engineering Management,5,5,18,298,5
19833,level_c,6/7/17 0:00,5/30/17 0:00,NY,us,1963,Marketing,5,4,13,882,10
19835,level_b,9/26/17 0:00,9/25/17 0:00,IL,us,1977,IT,3,3,9,128,2
19837,level_b,5/16/17 0:00,5/14/17 0:00,CA,us,1990,Engineer,1,1,5,97,1
19839,level_b,8/11/16 0:00,8/11/16 0:00,NY,us,1979,Software Engineer,3,2,11,300,1
19841,level_c,11/30/17 0:00,11/2/17 0:00,FL,us,1981,adminstrator,2,3,4,58,2
19843,level_d,4/25/17 0:00,4/12/17 0:00,CA,us,1971,App Developer,2,2,14,81,3
19845,level_b,5/12/17 0:00,5/6/17 0:00,IL,us,1993,Trader,5,6,86,696,6
19847,level_d,6/4/17 0:00,5/26/17 0:00,CA,us,1977,Researcher,3,3,13,253,5
19849,level_b,11/27/17 0:00,11/27/17 0:00,CA,us,1983,Business Owner,3,2,3,141,1
19851,level_c,7/18/17 0:00,7/14/17 0:00,QC,ca,1985,Accountant,7,8,105,288,7
19853,level_c,9/10/17 0:00,9/9/17 0:00,NY,us,1986,Marketing,3,3,19,91,3
19855,level_b,11/4/17 0:00,10/14/17 0:00,CA,us,1992,Venture Capital,2,2,5,34,10
19857,level_d,6/12/17 0:00,6/10/17 0:00,DE,us,1985,Marketing,3,3,7,183,3
19859,level_b,7/24/17 0:00,7/18/17 0:00,NV,us,1978,IT Professional/Self-Employed,1,4,10,51,4
19861,level_b,12/12/17 0:00,12/8/17 0:00,FL,us,1981,Auto Technician,1,2,9,40,1
19863,level_b,1/13/19 0:00,1/11/19 0:00,NY,us,1955,,2,2,5,17,2
19865,level_d,2/3/17 0:00,2/2/17 0:00,MD,us,1973,Information Technology,2,5,10,160,4
19867,level_b,10/19/17 0:00,10/18/17 0:00,MO,us,1984,Engineer,4,5,11,673,3
19869,level_d,11/2/16 0:00,10/5/15 0:00,VA,us,1984,Marketing Manager,6,3,12,274,10
19871,level_b,1/6/19 0:00,12/31/18 0:00,NE,us,1976,,3,2,4,185,5
19873,level_b,7/22/17 0:00,7/20/17 0:00,TX,us,1952,Business Owner,5,5,10,151,1
14943,level_c,2/13/19 0:00,2/12/19 0:00,NY,us,1986,,1,1,2,95,2
19877,level_d,3/3/18 0:00,1/14/18 0:00,Central,hk,1985,Equity Trader,5,3,13,38,5
19879,level_d,6/2/17 0:00,5/25/17 0:00,NY,us,1970,financial analyst,2,3,8,74,2
19881,level_b,8/25/18 0:00,4/24/18 0:00,CA,us,1965,Chief Technical Officer,5,3,13,50,3
16951,level_b,4/27/17 0:00,1/8/17 0:00,PR,US,1984,,2,2,2,4,2
19885,level_b,6/7/16 0:00,1/23/16 0:00,MD,us,1977,IT,9,4,22,641,11
19887,level_d,8/25/17 0:00,8/24/17 0:00,NV,us,1989,Retired,5,3,127,183,6
19889,level_b,11/17/17 0:00,11/13/17 0:00,NY,us,1995,Student,4,4,11,148,3
