EXCHANGE_ACCOUNT_ID,level,CREATED_AT,FIRST_VERIFIED_AT,STATE_CODE,COUNTRY_CODE,BIRTH_YEAR,OCCUPATION,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS,OCCUPATION_GROUP,dummy,age,days_to_verify,days_since_creation
17093,level_c,2016-06-27,2016-06-27,NON US,GB,1967.0,TEACHER,3.0,2.0,4.0,135,5.0,TEACHER,1,54.0,0.0,1705.0
17095,level_b,2017-05-16,2017-05-13,NM,US,1989.0,STUDENT,5.0,3.0,7.0,202,1.0,STUDENT,1,32.0,3.0,1382.0
17097,level_d,2017-05-24,2017-05-23,FL,US,1972.0,MANAGING DIRECTOR,1.0,2.0,7.0,337,6.0,EXECUTIVE,1,49.0,1.0,1374.0
17099,level_b,2017-12-12,2017-12-08,NY,US,1995.0,SYSTEMS ENGINEER,1.0,2.0,4.0,33,2.0,TECH,1,26.0,4.0,1172.0
17101,level_d,2017-02-04,2016-06-13,NV,US,1969.0,BUSINESS OWNER,3.0,3.0,10.0,243,3.0,EXECUTIVE,1,52.0,236.0,1483.0
11907,level_c,2019-03-26,2019-03-26,ISRAEL,IL,1984.0,NAN,1.0,1.0,2.0,33,,MISSING,1,37.0,0.0,703.0
17105,level_b,2017-11-06,2017-11-03,IL,US,1992.0,INDEPENDENT CONSULTANT,2.0,2.0,5.0,11,3.0,OTHER,1,29.0,3.0,1208.0
17107,level_b,2017-08-25,2017-08-24,CA,US,1996.0,STUDENTFOOD DELIVERY,4.0,3.0,17.0,249,3.0,STUDENT,1,25.0,1.0,1281.0
17109,level_b,2017-08-23,2017-08-17,FL,US,1991.0,INVESTORBUSINESS OWNER,3.0,5.0,13.0,417,2.0,EXECUTIVE,1,30.0,6.0,1283.0
17111,level_b,2017-12-20,2017-06-20,MA,US,1992.0,SOFTWARE ENGINEER,1.0,2.0,2.0,41,3.0,TECH,1,29.0,183.0,1164.0
17113,level_d,2017-01-13,2017-01-05,FL,US,1973.0,PILOT,3.0,4.0,18.0,566,6.0,PILOT,1,48.0,8.0,1505.0
17115,level_d,2017-05-01,2017-03-10,NY,US,1983.0,BUSINESSMAN,4.0,5.0,10.0,452,7.0,BUSINESS,1,38.0,52.0,1397.0
17117,level_d,2017-10-10,2017-08-07,NY,US,1985.0,SELF EMPLOYED,1.0,3.0,14.0,104,3.0,SELF,1,36.0,64.0,1235.0
17119,level_c,2017-11-19,2017-11-08,NON US,KR,1980.0,COMPANY,3.0,3.0,15.0,24,,OTHER,1,41.0,11.0,1195.0
17121,level_b,2018-01-19,2017-12-21,CA,US,1959.0,REAL ESTATE BROKER,3.0,3.0,6.0,20,4.0,REAL ESTATE,1,62.0,29.0,1134.0
17123,level_b,2018-03-02,2018-01-13,FL,US,1984.0,INVESTMENTS,8.0,5.0,152.0,316,3.0,OTHER,1,37.0,48.0,1092.0
13565,level_d,2019-03-20,2019-03-19,HONG KONG,HK,1986.0,NAN,2.0,1.0,4.0,10,,MISSING,1,35.0,1.0,709.0
17127,level_b,2017-04-28,2017-04-19,UT,US,1957.0,INDIVIDUAL INVESTOR,1.0,1.0,3.0,77,2.0,OTHER,1,64.0,9.0,1400.0
17129,level_c,2017-05-23,2017-05-03,NON US,SG,1981.0,IT,2.0,5.0,13.0,65,1.0,TECH,1,40.0,20.0,1375.0
17131,level_d,2017-03-07,2017-03-05,NY,US,1985.0,ELECTRICAL ENGINEER,1.0,1.0,5.0,363,4.0,TECH,1,36.0,2.0,1452.0
17133,level_c,2015-10-08,2015-10-08,FL,US,1989.0,SYSTEM ADMINISTRATOR,3.0,3.0,17.0,439,7.0,OTHER,1,32.0,0.0,1968.0
17135,level_b,2017-11-22,2017-11-20,TX,US,1958.0,SELF,6.0,4.0,11.0,146,2.0,SELF,1,63.0,2.0,1192.0
17137,level_d,2017-06-23,2017-06-20,WY,US,1974.0,PHYSICIAN,2.0,2.0,8.0,63,7.0,MEDICINE,1,47.0,3.0,1344.0
17139,level_b,2017-11-19,2017-11-19,NJ,US,1970.0,INVESTOR,1.0,1.0,2.0,3,,INVESTOR,1,51.0,0.0,1195.0
17141,level_b,2017-04-28,2017-04-18,TN,US,1959.0,MANAGING DIRECTOR,2.0,2.0,2.0,35,4.0,EXECUTIVE,1,62.0,10.0,1400.0
17143,level_b,2017-09-19,2017-06-10,FL,US,1971.0,FINANCIAL PLANNER,1.0,2.0,6.0,65,1.0,FINANCE,1,50.0,101.0,1256.0
17145,level_b,2019-01-08,2019-01-08,NY,US,1982.0,NAN,2.0,2.0,3.0,28,2.0,MISSING,1,39.0,0.0,780.0
9353,level_d,,2018-12-17,NON US,SG,1985.0,NAN,1.0,1.0,3.0,35,4.0,MISSING,1,36.0,,
17149,level_b,2018-02-23,2018-01-09,VA,US,1973.0,ENGINEER,3.0,2.0,7.0,86,2.0,TECH,1,48.0,45.0,1099.0
17151,level_d,2017-05-10,2017-05-04,CA,US,1980.0,INVESTOR,1.0,1.0,4.0,286,3.0,INVESTOR,1,41.0,6.0,1388.0
17153,level_d,2015-10-08,2015-10-08,CA,US,1980.0,SOFTWARE ENGINEER,4.0,7.0,36.0,2156,11.0,TECH,1,41.0,0.0,1968.0
17155,level_d,2017-01-09,2017-01-07,MO,US,1972.0,DATABASE ADMINISTRATOR,2.0,1.0,4.0,442,3.0,TECH,1,49.0,2.0,1509.0
17157,level_d,2018-03-30,2018-01-09,NON US,SG,1985.0,GM TECHNOLOGY,3.0,4.0,21.0,97,5.0,TECH,1,36.0,80.0,1064.0
17159,level_b,2019-06-16,2019-06-16,TX,US,1987.0,NAN,3.0,3.0,6.0,73,5.0,MISSING,1,34.0,0.0,621.0
17161,level_d,2017-03-08,2017-03-06,NON US,GB,1979.0,GRAPHIC DESIGN,1.0,1.0,3.0,39,3.0,OTHER,1,42.0,2.0,1451.0
17163,level_b,2017-09-05,2017-09-05,CA,US,1973.0,SELFEMPLOYED,2.0,1.0,39.0,608,3.0,SELF,1,48.0,0.0,1270.0
17165,level_b,2017-06-19,2017-06-12,MI,US,1986.0,INVESTOR,1.0,1.0,28.0,85,2.0,INVESTOR,1,35.0,7.0,1348.0
17167,level_d,2018-07-05,2018-06-25,NON US,HK,1977.0,HEALTHCARE,6.0,5.0,17.0,797,4.0,OTHER,1,44.0,10.0,967.0
17169,level_d,2018-03-29,2018-01-28,NON US,SG,1992.0,BUSINESS DEVELOPMENT,4.0,3.0,125.0,222,2.0,BUSINESS,1,29.0,60.0,1065.0
17171,level_b,2018-01-17,2017-12-21,CA,US,1973.0,SOFTWARE,3.0,1.0,8.0,178,6.0,TECH,1,48.0,27.0,1136.0
2319,level_b,2017-01-05,2016-12-13,CA,US,1969.0,SELFEMPLOYED,3.0,1.0,23.0,34,2.0,SELF,1,52.0,23.0,1513.0
17175,level_b,2018-01-24,2017-12-22,IL,US,1975.0,EXECUTIVE VICE PRESIDENT,4.0,5.0,21.0,102,3.0,EXECUTIVE,1,46.0,33.0,1129.0
17177,level_b,2019-01-07,2019-01-07,TX,US,1950.0,NAN,3.0,6.0,10.0,45,2.0,MISSING,1,71.0,0.0,781.0
17179,level_b,2017-06-15,2017-06-12,OH,US,1994.0,SELFEMPLOYED,2.0,1.0,9.0,104,1.0,SELF,1,27.0,3.0,1352.0
17181,level_d,2017-12-18,2017-12-18,TX,US,1979.0,INFORMATION TECHNOLOGY,4.0,2.0,10.0,64,3.0,TECH,1,42.0,0.0,1166.0
17183,level_c,2015-10-06,2015-10-06,FL,US,1969.0,CORRECTIONS,2.0,2.0,12.0,185,3.0,OTHER,1,52.0,0.0,1970.0
17185,level_c,2016-12-06,2016-12-06,MN,US,1976.0,CAREGIVER,2.0,2.0,4.0,73,4.0,OTHER,1,45.0,0.0,1543.0
17187,level_b,2017-02-22,2017-02-14,NY,US,1982.0,ANALYST,1.0,1.0,7.0,46,2.0,ANALYST,1,39.0,8.0,1465.0
4859,level_e,2017-10-08,2017-09-28,NY,US,,NAN,1.0,1.0,1.0,1,2.0,MISSING,1,,10.0,1237.0
17191,level_b,2017-09-04,2017-08-18,NY,US,1998.0,COMMUNITY CARE WORKER,5.0,5.0,76.0,340,3.0,TECH,1,23.0,17.0,1271.0
17193,level_c,2019-01-30,2019-01-30,MA,US,1997.0,NAN,4.0,4.0,10.0,277,2.0,MISSING,1,24.0,0.0,758.0
17195,level_c,2019-06-25,2019-06-25,NY,US,1958.0,NAN,5.0,3.0,7.0,31,6.0,MISSING,1,63.0,0.0,612.0
17197,level_d,2017-06-11,2017-06-03,CT,US,1955.0,EDUCATOR,1.0,1.0,8.0,379,2.0,OTHER,1,66.0,8.0,1356.0
17199,level_d,2018-01-08,2017-12-10,NON US,SG,1954.0,CONTRACTOR,2.0,2.0,5.0,302,3.0,EXECUTIVE,1,67.0,29.0,1145.0
17201,level_b,2019-02-24,2019-02-23,UT,US,1972.0,NAN,3.0,2.0,5.0,92,6.0,MISSING,1,49.0,1.0,733.0
7637,level_d,2018-05-10,2018-05-10,NON US,GB,1972.0,RETAILER,4.0,4.0,8.0,236,4.0,OTHER,1,49.0,0.0,1023.0
11907,level_a,2019-03-26,2019-03-26,NON US,IL,,NAN,1.0,1.0,1.0,1,,MISSING,1,,0.0,703.0
17207,level_b,2017-06-12,2017-01-14,TX,US,1987.0,SOFTWARE ENGINEER,1.0,2.0,8.0,91,2.0,TECH,1,34.0,149.0,1355.0
17209,level_d,2015-10-10,2015-10-10,NY,US,1969.0,DIRECTOR STRATEGY,1.0,1.0,2.0,149,2.0,EXECUTIVE,1,52.0,0.0,1966.0
17211,level_d,2018-04-30,2018-02-01,NY,US,1980.0,ENTREPENUER,5.0,4.0,19.0,81,11.0,OTHER,1,41.0,88.0,1033.0
17213,level_b,2017-06-01,2015-10-30,GA,US,1983.0,MILITARY,2.0,2.0,5.0,44,2.0,TECH,1,38.0,580.0,1366.0
17215,level_d,2017-06-13,2017-06-07,CA,US,1991.0,ANALYST,3.0,3.0,11.0,117,5.0,ANALYST,1,30.0,6.0,1354.0
17217,level_b,2017-12-14,2017-12-08,CA,US,1992.0,DIRECTOR OF OPERATIONS,1.0,1.0,6.0,136,3.0,EXECUTIVE,1,29.0,6.0,1170.0
17219,level_c,2017-04-20,2017-04-01,FL,US,1942.0,RETIRED CORP PILOT,6.0,3.0,15.0,3679,4.0,RETIRED,1,79.0,19.0,1408.0
17221,level_b,2018-03-14,2018-01-26,NV,US,1977.0,BUSINESS OWNER,3.0,1.0,8.0,58,1.0,EXECUTIVE,1,44.0,47.0,1080.0
17223,level_b,2018-03-22,2017-12-11,NY,US,1980.0,BUSINESS OWNER,1.0,1.0,7.0,23,2.0,EXECUTIVE,1,41.0,101.0,1072.0
17225,level_b,2017-09-06,2017-09-05,CO,US,1989.0,SOFTWARE,3.0,3.0,11.0,256,2.0,TECH,1,32.0,1.0,1269.0
17227,level_b,2017-10-25,2017-10-25,WA,US,1968.0,CEO,2.0,2.0,8.0,12,2.0,EXECUTIVE,1,53.0,0.0,1220.0
17229,level_b,2017-05-26,2017-05-24,IL,US,1964.0,CAD DESIGNER,2.0,1.0,7.0,144,3.0,OTHER,1,57.0,2.0,1372.0
17231,level_a,,2019-03-03,CA,US,,NAN,1.0,1.0,1.0,1,1.0,MISSING,1,,,
17233,level_b,2017-06-07,2017-05-29,TX,US,1978.0,SOFTWARE ENGINEER,1.0,1.0,5.0,154,1.0,TECH,1,43.0,9.0,1360.0
17235,level_d,2018-06-12,2018-06-12,CA,US,1983.0,TRADER,5.0,4.0,15.0,117,3.0,TRADER,1,38.0,0.0,990.0
17237,level_d,2017-11-15,2017-11-14,AB,CA,1977.0,PHYSICIAN,3.0,2.0,4.0,302,3.0,MEDICINE,1,44.0,1.0,1199.0
17239,level_b,2017-12-01,2017-11-30,MN,US,1967.0,FIELD REPRESENTATIVE,5.0,4.0,8.0,1950,2.0,OTHER,1,54.0,1.0,1183.0
17241,level_d,2017-03-02,2017-03-02,CO,US,1944.0,RETIRED,3.0,2.0,9.0,2137,2.0,RETIRED,1,77.0,0.0,1457.0
17243,level_c,2018-01-04,2017-12-17,NY,US,1971.0,IT,5.0,7.0,19.0,1247,8.0,TECH,1,50.0,18.0,1149.0
17245,level_d,2016-08-08,2016-08-07,TX,US,1984.0,TECHNOLOGY PROFESSIONAL,1.0,1.0,5.0,41,1.0,TECH,1,37.0,1.0,1663.0
17247,level_b,2017-10-18,2017-10-17,NY,US,1973.0,CEO,,,,9,3.0,EXECUTIVE,1,48.0,1.0,1227.0
17249,level_c,2019-03-27,2019-03-26,FL,US,1962.0,NAN,2.0,2.0,3.0,188,1.0,MISSING,1,59.0,1.0,702.0
17251,level_d,2017-06-26,2017-06-21,WA,US,1987.0,SOFTWARE DEVELOPER,2.0,3.0,13.0,115,3.0,TECH,1,34.0,5.0,1341.0
17253,level_b,2017-11-23,2017-11-22,FL,US,1983.0,PROFESSOR,1.0,1.0,13.0,137,4.0,PROFESSOR,1,38.0,1.0,1191.0
17255,level_b,2016-08-23,2016-08-23,NJ,US,1972.0,INFORMATION TECHNOLOGY,1.0,1.0,5.0,363,1.0,TECH,1,49.0,0.0,1648.0
17257,level_b,2019-03-12,2019-02-12,NY,US,1986.0,NAN,4.0,3.0,10.0,91,6.0,MISSING,1,35.0,28.0,717.0
17259,level_b,2017-08-28,2017-08-25,MN,US,1964.0,SELF EMPLOYED,2.0,2.0,2.0,288,2.0,SELF,1,57.0,3.0,1278.0
17261,level_b,2017-06-21,2017-06-15,CT,US,1973.0,FINANCIAL SERVICES,1.0,1.0,3.0,38,1.0,FINANCE,1,48.0,6.0,1346.0
17263,level_b,2017-12-02,2017-12-01,CA,US,1975.0,RETIREDPASSIVE RENTAL INCOME,3.0,3.0,11.0,189,1.0,RETIRED,1,46.0,1.0,1182.0
17265,level_d,2017-11-04,2017-11-02,MT,US,1975.0,COMPUTER GUY,2.0,2.0,6.0,151,4.0,TECH,1,46.0,2.0,1210.0
17267,level_d,2016-05-13,2016-05-09,CA,US,1986.0,FREELANCE WEB DEVELOPER,3.0,3.0,13.0,331,3.0,TECH,1,35.0,4.0,1750.0
17269,level_b,2017-07-29,2017-07-29,VA,US,1969.0,PROFESSIONAL,3.0,2.0,5.0,79,1.0,OTHER,1,52.0,0.0,1308.0
17271,level_b,2017-05-26,2017-03-25,NY,US,1990.0,MARKETING,1.0,2.0,8.0,183,2.0,MARKETING,1,31.0,62.0,1372.0
13165,level_b,2016-05-24,2016-05-06,MO,US,1992.0,ESTIMATORSALES,3.0,3.0,7.0,258,2.0,SALES,1,29.0,18.0,1739.0
17275,level_d,2017-09-04,2017-09-04,TX,US,1971.0,GENERAL MANAGEMENT,4.0,4.0,16.0,53,3.0,MANAGER,1,50.0,0.0,1271.0
17277,level_d,2018-05-01,2018-05-01,NON US,GB,1981.0,BANKER,2.0,4.0,12.0,114,6.0,FINANCE,1,40.0,0.0,1032.0
15123,level_d,2017-10-23,2017-10-22,NM,US,1962.0,VP,3.0,3.0,7.0,108,6.0,EXECUTIVE,1,59.0,1.0,1222.0
17281,level_b,2017-05-23,2017-05-22,TX,US,1992.0,SOFTWARE DEVELOPER,1.0,1.0,2.0,126,4.0,TECH,1,29.0,1.0,1375.0
17283,level_b,2016-07-18,2016-07-17,NY,US,1982.0,FINANCE,3.0,2.0,13.0,89,2.0,FINANCE,1,39.0,1.0,1684.0
17285,level_d,2017-06-29,2017-06-25,NV,US,1995.0,STUDENT,4.0,3.0,8.0,83,7.0,STUDENT,1,26.0,4.0,1338.0
17287,level_b,2017-08-29,2017-06-21,FL,US,1990.0,SOFTWARE ENGINEER,3.0,2.0,16.0,597,4.0,TECH,1,31.0,69.0,1277.0
4789,level_b,2017-05-11,2017-05-05,GA,US,1990.0,MAGICIAN,6.0,6.0,40.0,191,2.0,OTHER,1,31.0,6.0,1387.0
17291,level_c,2017-11-16,2017-11-15,TX,US,1988.0,PROFESSIONAL FOOTBALL,4.0,4.0,34.0,207,3.0,OTHER,1,33.0,1.0,1198.0
17293,level_d,2017-09-12,2017-09-12,NY,US,1964.0,RETIRED,3.0,1.0,3.0,126,2.0,RETIRED,1,57.0,0.0,1263.0
17295,level_d,2015-11-10,2015-11-02,FL,US,1978.0,DIRECTOR OF IT,3.0,4.0,13.0,153,1.0,TECH,1,43.0,8.0,1935.0
17297,level_d,2017-07-06,2017-06-28,MA,US,1985.0,RISK MANAGER,5.0,3.0,8.0,115,1.0,MANAGER,1,36.0,8.0,1331.0
17299,level_c,2017-06-21,2017-06-06,FL,US,1998.0,OTHERS,3.0,6.0,11.0,305,6.0,OTHER,1,23.0,15.0,1346.0
17301,level_d,2017-06-14,2017-06-09,CA,US,1968.0,CIVIL ENGINEER,2.0,3.0,21.0,659,5.0,TECH,1,53.0,5.0,1353.0
17303,level_c,2017-11-17,2017-11-15,NON US,HK,1985.0,FINANCIER,5.0,4.0,18.0,332,5.0,OTHER,1,36.0,2.0,1197.0
17305,level_b,2017-04-06,2017-03-23,CA,US,1992.0,SOFTWAREMANAGER,4.0,2.0,12.0,165,2.0,TECH,1,29.0,14.0,1422.0
12137,level_c,2018-10-26,2018-10-11,HONG KONG,HK,1987.0,NAN,5.0,5.0,19.0,478,3.0,MISSING,1,34.0,15.0,854.0
17309,level_b,2017-02-07,2017-02-03,FL,US,1974.0,ENGINEER,1.0,1.0,2.0,205,2.0,TECH,1,47.0,4.0,1480.0
17311,level_c,2018-03-29,2018-01-19,TX,US,1981.0,SOFTWARE DESIGNER,3.0,4.0,5.0,256,3.0,TECH,1,40.0,69.0,1065.0
17313,level_b,2018-11-06,2018-11-06,FL,US,1954.0,NAN,2.0,2.0,8.0,232,1.0,MISSING,1,67.0,0.0,843.0
17315,level_c,2017-05-31,2017-05-25,IL,US,1994.0,OPTIONS TRADER,2.0,3.0,4.0,67,4.0,OTHER,1,27.0,6.0,1367.0
17317,level_b,2017-07-28,2017-07-28,PA,US,1954.0,POWER PLANT OPERATOR,6.0,4.0,17.0,362,6.0,OTHER,1,67.0,0.0,1309.0
17319,level_c,2018-06-24,2018-06-24,CA,US,1986.0,FINANCE,2.0,1.0,5.0,108,8.0,FINANCE,1,35.0,0.0,978.0
17321,level_b,2018-02-07,2018-01-02,MI,US,1988.0,MARKETING LOGISTICS,4.0,5.0,11.0,507,4.0,OTHER,1,33.0,36.0,1115.0
17323,level_b,2018-03-25,2018-03-24,OR,US,1990.0,ARTIST,4.0,4.0,8.0,71,2.0,ARTIST,1,31.0,1.0,1069.0
17325,level_c,2017-07-13,2017-07-07,CA,US,1988.0,FLOORING,2.0,3.0,8.0,116,4.0,OTHER,1,33.0,6.0,1324.0
14927,level_c,,2017-07-27,ON,CA,1959.0,TEACHER,5.0,5.0,23.0,671,5.0,TEACHER,1,62.0,,
17329,level_b,2017-06-02,2017-06-02,NY,US,1984.0,ATTORNEY,2.0,1.0,2.0,21,1.0,LAW,1,37.0,0.0,1365.0
17331,level_b,2017-05-15,2017-05-09,NC,US,1998.0,CONTENT CREATOR,2.0,4.0,10.0,219,3.0,OTHER,1,23.0,6.0,1383.0
17333,level_b,2018-09-12,2018-09-12,FL,US,1977.0,IT CONSULTANT,5.0,5.0,18.0,359,3.0,TECH,1,44.0,0.0,898.0
17335,level_b,2017-10-19,2017-10-19,NE,US,1977.0,CEO,1.0,1.0,6.0,11,4.0,EXECUTIVE,1,44.0,0.0,1226.0
17337,level_d,2017-11-29,2017-11-28,IL,US,1994.0,STUDENT,4.0,5.0,39.0,126,2.0,STUDENT,1,27.0,1.0,1185.0
17339,level_d,2017-10-12,2017-10-11,FL,US,1997.0,PRESIDENT AT ATOA MOTOS CORP,4.0,6.0,25.0,413,11.0,EXECUTIVE,1,24.0,1.0,1233.0
17341,level_d,2017-11-20,2017-11-18,NJ,US,1973.0,ENGINEER,3.0,5.0,7.0,70,3.0,TECH,1,48.0,2.0,1194.0
17343,level_b,2019-04-03,2019-04-02,PR,US,1984.0,NAN,1.0,1.0,2.0,25,4.0,MISSING,1,37.0,1.0,695.0
5811,level_a,,2018-01-11,NAN,NAN,,NAN,1.0,1.0,1.0,1,5.0,MISSING,1,,,
17347,level_d,2017-07-17,2017-07-11,NON US,SG,1993.0,STUDENT,3.0,4.0,18.0,484,2.0,STUDENT,1,28.0,6.0,1320.0
17349,level_d,2017-10-19,2017-10-19,CA,US,1987.0,SALES,2.0,3.0,12.0,806,4.0,SALES,1,34.0,0.0,1226.0
17351,level_b,2019-03-04,2019-03-03,WA,US,1984.0,NAN,1.0,1.0,2.0,87,4.0,MISSING,1,37.0,1.0,725.0
17353,level_b,2017-09-22,2017-09-20,NY,US,1989.0,ELECTRICAL,4.0,4.0,17.0,84,4.0,OTHER,1,32.0,2.0,1253.0
17355,level_b,2017-01-20,2017-01-11,NY,US,1994.0,SOFTWARE DEVELOPER,1.0,1.0,3.0,224,2.0,TECH,1,27.0,9.0,1498.0
9517,level_d,2018-03-26,2018-03-23,CA,US,1956.0,INVESTOR,3.0,2.0,16.0,57,2.0,INVESTOR,1,65.0,3.0,1068.0
17359,level_c,2017-05-17,2017-05-11,VA,US,1958.0,ENGINEER,2.0,1.0,3.0,106,11.0,TECH,1,63.0,6.0,1381.0
13953,level_e,,2018-04-20,AR,US,,NAN,1.0,1.0,1.0,1,3.0,MISSING,1,,,
17363,level_b,2017-02-18,2017-02-18,MA,US,1989.0,SOFTWARE,1.0,1.0,3.0,43,1.0,TECH,1,32.0,0.0,1469.0
17365,level_b,2017-03-05,2017-03-03,IL,US,1990.0,ANALYST,2.0,3.0,11.0,170,4.0,ANALYST,1,31.0,2.0,1454.0
17367,level_d,2017-07-26,2017-07-24,ON,CA,1987.0,PROGRAMMER,3.0,1.0,4.0,28,2.0,TECH,1,34.0,2.0,1311.0
17369,level_b,2017-11-20,2017-11-18,FL,US,1989.0,SALES,2.0,5.0,8.0,278,3.0,SALES,1,32.0,2.0,1194.0
17371,level_c,2017-06-14,2017-06-11,NON US,GB,1978.0,RESEARCH NEUROSCIENTIST,,,,52,,TECH,1,43.0,3.0,1353.0
17373,level_d,2017-05-23,2017-05-08,CT,US,1960.0,REAL ESTATE MANAGEMENT,3.0,3.0,13.0,703,4.0,REAL ESTATE,1,61.0,15.0,1375.0
17375,level_b,2015-10-08,2015-10-08,MI,US,1996.0,MANAGING DIRECTOR  FUND OF FUNDS,4.0,5.0,11.0,220,4.0,EXECUTIVE,1,25.0,0.0,1968.0
17377,level_b,2017-06-08,2017-05-31,MI,US,1987.0,SELF EMPLOYED,2.0,3.0,15.0,168,3.0,SELF,1,34.0,8.0,1359.0
17379,level_b,2017-05-27,2016-06-07,TX,US,1998.0,MEDICAL ASSISTANT,3.0,3.0,6.0,118,1.0,MEDICINE,1,23.0,354.0,1371.0
17381,level_c,2017-10-19,2017-10-19,OK,US,1972.0,PHYSICIAN,4.0,4.0,7.0,120,2.0,MEDICINE,1,49.0,0.0,1226.0
17383,level_b,2019-09-27,2018-01-27,NJ,US,1962.0,NAN,2.0,3.0,19.0,739,3.0,MISSING,1,59.0,608.0,518.0
17385,level_c,2017-06-13,2017-06-08,ID,US,1989.0,WEB DEVELOPER,2.0,4.0,22.0,635,4.0,TECH,1,32.0,5.0,1354.0
17387,level_d,2018-09-05,2018-09-05,CA,US,1974.0,AUTO GLASS,3.0,3.0,30.0,315,2.0,OTHER,1,47.0,0.0,905.0
3681,level_a,,2017-12-06,NAN,NAN,,NAN,1.0,1.0,1.0,1,2.0,MISSING,1,,,
13565,level_d,2019-03-20,2019-03-19,NON US,HK,1967.0,NAN,5.0,2.0,26.0,140,,MISSING,1,54.0,1.0,709.0
17393,level_b,2017-06-01,2017-05-25,NV,US,1971.0,INVESTOR,2.0,2.0,4.0,267,1.0,INVESTOR,1,50.0,7.0,1366.0
17395,level_d,2018-10-12,2018-10-11,OR,US,1947.0,NAN,2.0,1.0,3.0,82,2.0,MISSING,1,74.0,1.0,868.0
17397,level_d,2017-10-05,2017-10-04,NON US,SG,1987.0,ENTREPRENEUR,3.0,4.0,10.0,86,3.0,ENTREPRENEUR,1,34.0,1.0,1240.0
3281,level_d,2017-07-18,2017-07-18,WA,US,1967.0,NAN,1.0,1.0,1.0,2,5.0,MISSING,1,54.0,0.0,1319.0
17401,level_b,2016-05-27,2016-05-27,NY,US,1966.0,ENGINEER,4.0,4.0,13.0,184,2.0,TECH,1,55.0,0.0,1736.0
17403,level_c,2017-08-06,2017-08-03,KOREA,KR,1977.0,BUSSINESSMAN MEDICAL SCIENCE,1.0,1.0,1.0,546,,MEDICINE,1,44.0,3.0,1300.0
17405,level_b,2019-02-28,2019-02-23,TX,US,1957.0,NAN,3.0,2.0,123.0,228,3.0,MISSING,1,64.0,5.0,729.0
801,level_c,2018-11-14,2018-11-14,NY,US,1992.0,NAN,1.0,1.0,1.0,1,,MISSING,1,29.0,0.0,835.0
17409,level_b,2017-11-26,2017-11-26,CA,US,1990.0,PROGRAMMER,1.0,1.0,2.0,4,3.0,TECH,1,31.0,0.0,1188.0
17411,level_c,2017-05-08,2017-03-09,FL,US,1955.0,MARKETER,4.0,4.0,50.0,155,7.0,OTHER,1,66.0,60.0,1390.0
17413,level_b,2017-03-15,2017-03-13,CA,US,1992.0,STUDENT,3.0,4.0,7.0,107,1.0,STUDENT,1,29.0,2.0,1444.0
17415,level_b,2017-02-27,2017-02-08,FL,US,1988.0,BELLMAN,4.0,4.0,16.0,341,1.0,OTHER,1,33.0,19.0,1460.0
17417,level_c,2018-03-29,2018-01-23,ON,CA,1983.0,INVESTOR,2.0,4.0,15.0,82,,INVESTOR,1,38.0,65.0,1065.0
17419,level_b,2016-07-09,2016-07-07,CA,US,1988.0,SELFEMPLOYED,2.0,1.0,3.0,109,1.0,SELF,1,33.0,2.0,1693.0
17421,level_b,2017-07-31,2017-07-31,CA,US,1993.0,STUDENT,1.0,2.0,4.0,25,1.0,STUDENT,1,28.0,0.0,1306.0
13695,level_d,2018-06-07,2018-06-04,TX,US,1977.0,ENGINEER,2.0,2.0,7.0,41,3.0,TECH,1,44.0,3.0,995.0
17425,level_c,2018-02-02,2018-02-02,CO,US,1985.0,LAWYER,3.0,2.0,13.0,70,4.0,LAW,1,36.0,0.0,1120.0
17427,level_b,2017-08-24,2017-08-01,CO,US,1989.0,ELECTRICAL ENGINEER,2.0,3.0,3.0,64,3.0,TECH,1,32.0,23.0,1282.0
17429,level_b,2016-12-11,2016-12-10,FL,US,1979.0,PROJECT MANAGER,2.0,2.0,7.0,350,6.0,MANAGER,1,42.0,1.0,1538.0
17431,level_d,2017-06-28,2017-06-23,NY,US,1967.0,FINANCIAL ANALYST,4.0,5.0,25.0,1025,4.0,FINANCE,1,54.0,5.0,1339.0
17433,level_c,2015-10-06,2015-10-05,CA,US,1980.0,SELFEMPLOYED,3.0,3.0,13.0,635,2.0,SELF,1,41.0,1.0,1970.0
17435,level_d,2017-05-04,2017-04-26,NY,US,1952.0,RETIRED,2.0,2.0,14.0,1731,2.0,RETIRED,1,69.0,8.0,1394.0
17437,level_d,2019-02-06,2019-02-06,OK,US,1947.0,NAN,1.0,1.0,2.0,23,2.0,MISSING,1,74.0,0.0,751.0
17439,level_d,2017-08-16,2017-08-12,OH,US,1962.0,ENGINEER,3.0,3.0,19.0,1621,2.0,TECH,1,59.0,4.0,1290.0
17441,level_d,2017-05-31,2017-05-21,NY,US,1980.0,RESEARCHER,1.0,1.0,5.0,418,7.0,RESEARCHER,1,41.0,10.0,1367.0
17443,level_d,2017-09-15,2017-08-29,CA,US,1978.0,CONTRACTOR,1.0,1.0,1.0,18,1.0,EXECUTIVE,1,43.0,17.0,1260.0
17445,level_b,2017-05-27,2017-05-24,NY,US,1976.0,PRIVATE EQUITY,4.0,4.0,29.0,384,2.0,TECH,1,45.0,3.0,1371.0
