level,STATE_CODE,COUNTRY_CODE,BROWSER_COUNT,OS_COUNT,TOTAL_DEVICES,SESSION_COUNT,COUNT_BANKS,OCCUPATION_GROUP,age,days_to_verify,days_since_creation,exposure_count,SENT_INDIRECT_EXPOSURE_SUM,SENT_DIRECT_EXPOSURE_SUM,RECEIVED_INDIRECT_EXPOSURE_SUM,RECEIVED_DIRECT_EXPOSURE_SUM,cluster_category_count,cluster_name_count,cluster_category_category_1,cluster_category_category_2,cluster_category_category_3,cluster_category_category_4,cluster_category_category_5,cluster_category_category_6,cluster_category_category_7,cluster_category_category_8,cluster_category_category_9,cluster_category_category_10,cluster_category_category_11,cluster_category_category_12,cluster_category_category_13,cluster_category_category_14,cluster_category_category_15,SENT_INDIRECT_EXPOSURE_AVG,SENT_DIRECT_EXPOSURE_AVG,RECEIVED_INDIRECT_EXPOSURE_AVG,RECEIVED_DIRECT_EXPOSURE_AVG,AMOUNT_nunique_type_1,AMOUNT_nunique_type_2,AMOUNT_nunique_type_3,AMOUNT_nunique_type_4,AMOUNT_nunique_type_5,AMOUNT_sum_type_1,AMOUNT_sum_type_2,AMOUNT_sum_type_3,AMOUNT_sum_type_4,AMOUNT_sum_type_5,CURRENCY_nunique_type_1,CURRENCY_nunique_type_2,CURRENCY_nunique_type_3,CURRENCY_nunique_type_4,CURRENCY_nunique_type_5
level_b,CA,US,1.0,2.0,6.0,103,1.0,MEDICINE,57.0,41.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,FL,US,1.0,1.0,7.0,566,2.0,TECH,40.0,1.0,1239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NY,US,2.0,1.0,5.0,25,2.0,EXECUTIVE,38.0,0.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,AZ,US,3.0,2.0,16.0,87,2.0,MISSING,72.0,3.0,718.0,2.0,148917.94999999998,148917.94999999998,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74458.97499999999,74458.97499999999,0.0,0.0,,,,,,,,,,,,,,,
level_d,NON US,SG,1.0,1.0,6.0,47,3.0,SELF,27.0,4.0,1173.0,8.0,18808.41,7130.03,758151.91,740640.9700000001,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.05125,891.25375,94768.98875,92580.12125,,,,,,,,,,,,,,,
level_b,NH,US,1.0,1.0,1.0,34,3.0,MISSING,49.0,0.0,1590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NC,US,3.0,3.0,8.0,1034,9.0,OTHER,40.0,12.0,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,15.55,18000.0,,,,1.0,1.0,,
level_d,CA,US,3.0,3.0,10.0,244,3.0,CONSULTANT,38.0,3.0,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,WA,US,3.0,2.0,5.0,56,4.0,MISSING,63.0,0.0,725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,3.0,13.0,261,3.0,FINANCE,39.0,0.0,958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,OH,US,1.0,1.0,3.0,551,5.0,TECH,51.0,184.0,1584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.392733,,0.392733,,,1.0,,1.0,,
level_c,IL,US,1.0,1.0,6.0,186,2.0,TRADER,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,2.0,2.0,3.0,67,2.0,MEDICINE,37.0,0.0,1185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,5.0,3.0,23.0,88,7.0,TECH,61.0,4.0,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,MN,US,3.0,2.0,29.0,214,11.0,TECH,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,CA,US,2.0,2.0,5.0,97,6.0,MISSING,65.0,19.0,572.0,1.0,228.76,228.76,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.76,228.76,0.0,0.0,,,,,,,,,,,,,,,
level_d,MO,US,2.0,2.0,34.0,100,5.0,OTHER,35.0,3.0,1199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,CA,US,1.0,1.0,2.0,55,8.0,MISSING,62.0,1.0,783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,3.0,2.0,15.0,456,3.0,TECH,51.0,27.0,1944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,14.077623,,,,,1.0,,
level_b,WA,US,3.0,3.0,10.0,116,3.0,MANAGER,27.0,6.0,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,TX,US,3.0,3.0,11.0,126,2.0,MISSING,34.0,3.0,618.0,10.0,5170.96,0.0,30435.39,11527.38,3.0,5.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.096,0.0,3043.539,1152.7379999999998,,,,,,,,,,,,,,,
level_d,NC,US,2.0,2.0,3.0,31,1.0,LAW,35.0,0.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,5.0,4.0,14.0,85,5.0,FINANCE,44.0,3.0,1380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,SG,3.0,1.0,6.0,32,2.0,MANAGER,38.0,48.0,1093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,WI,US,1.0,1.0,4.0,28,5.0,MISSING,39.0,0.0,884.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,HK,3.0,3.0,59.0,187,2.0,EXECUTIVE,42.0,5.0,1169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,35000.0,,,,,1.0,,
level_c,NSW,AU,1.0,1.0,5.0,44,15.0,MISSING,32.0,2.0,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,ON,CA,3.0,2.0,13.0,225,7.0,FINANCE,36.0,5.0,1438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,136.6,,,,,2.0,,,
level_b,NY,US,4.0,3.0,26.0,508,2.0,DRIVER,46.0,0.0,1184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,WA,US,3.0,3.0,207.0,851,4.0,OTHER,46.0,3.0,1278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,37008.576,,,,,2.0,,,
level_d,TX,US,2.0,3.0,6.0,32,4.0,OTHER,40.0,7.0,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,351.335307,172.082153,,,,1.0,1.0,,
level_b,LA,US,2.0,1.0,7.0,96,7.0,TECH,39.0,87.0,1275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,TX,US,3.0,2.0,10.0,37,2.0,LAW,69.0,1.0,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CT,US,2.0,1.0,8.0,123,1.0,SELF,40.0,12.0,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,2.0,8.0,20,1.0,EXECUTIVE,39.0,337.0,1205.0,2.0,22144.27,22144.27,81973.53,81973.53,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11072.135,11072.135,40986.765,40986.765,,,,,,,,,,,,,,,
level_c,NON US,SG,2.0,3.0,6.0,903,4.0,OTHER,38.0,18.0,1149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,TX,US,5.0,2.0,8.0,168,2.0,MISSING,40.0,0.0,710.0,24.0,211038.43999999997,10425.22,136515.61,27270.44,6.0,24.0,14.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8793.268333333332,434.3841666666667,5688.150416666666,1136.2683333333332,,,,,,,,,,,,,,,
level_b,WA,US,3.0,3.0,37.0,90,2.0,SALES,30.0,2.0,947.0,41.0,22960.13,0.0,65529.930000000015,17889.87,8.0,41.0,27.0,1.0,1.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0031707317073,0.0,1598.2909756097563,436.3382926829268,,,,,,,,,,,,,,,
level_c,FL,US,1.0,1.0,8.0,494,12.0,TECH,36.0,86.0,1285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.0,4.0,,,1500.0,1.484521,8500.0,,,1.0,1.0,1.0,,
level_b,MA,US,1.0,1.0,4.0,14,1.0,SELF,36.0,30.0,1321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,TX,US,3.0,2.0,9.0,64,3.0,RETIRED,83.0,3.0,1175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,TX,US,1.0,1.0,3.0,20,1.0,TECH,36.0,0.0,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,WY,US,1.0,2.0,10.0,1002,7.0,OTHER,58.0,4.0,1382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_a,NAN,NAN,1.0,1.0,1.0,1,4.0,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,1.0,2.0,3.0,34,3.0,MANAGER,48.0,3.0,1201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,15000.0,,,,,1.0,,
level_d,NON US,GB,1.0,2.0,3.0,85,3.0,TECH,61.0,5.0,1353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,OR,US,4.0,4.0,29.0,215,1.0,MISSING,30.0,1.0,855.0,86.0,44646.44,0.0,135279.62,3963.6,11.0,86.0,51.0,4.0,3.0,7.0,2.0,4.0,6.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,0.0,519.1446511627908,0.0,1573.0188372093023,46.08837209302325,,1.0,,,,,9326.74,,,,,1.0,,,
level_d,TX,US,5.0,3.0,11.0,65,9.0,MISSING,71.0,0.0,703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_f,NY,US,1.0,1.0,1.0,1,9.0,EXECUTIVE,31.0,0.0,1197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,1.0,1.0,17.0,81,1.0,TECH,39.0,0.0,1971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,OH,US,2.0,1.0,5.0,195,1.0,TECH,43.0,0.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NV,US,6.0,4.0,11.0,89,2.0,EXECUTIVE,61.0,5.0,1389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,2.11,,,,,1.0,,,
level_b,WA,US,2.0,2.0,32.0,100,5.0,CONSULTANT,50.0,1.0,1297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,17.0,45000.0,,,,1.0,1.0,,
level_d,NON US,IL,2.0,2.0,3.0,13,13.0,MISSING,35.0,1.0,736.0,283.0,2109.4,0.0,1828164.6600000008,0.0,11.0,147.0,184.0,13.0,8.0,12.0,18.0,8.0,22.0,9.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,7.453710247349823,0.0,6459.945795053007,0.0,,1.0,1.0,,,,9667.94,0.636017,,,,1.0,1.0,,
level_c,NM,US,5.0,3.0,13.0,224,4.0,OTHER,38.0,56.0,1754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1166.59,,,,,1.0,,,
level_b,NY,US,3.0,5.0,8.0,184,4.0,MEDICINE,32.0,1.0,1373.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NON US,SG,2.0,2.0,5.0,337,2.0,FINANCE,37.0,0.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,VA,US,1.0,2.0,16.0,250,4.0,EXECUTIVE,39.0,6.0,1367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.2403,,,,,1.0,,,
level_b,CA,US,1.0,1.0,6.0,83,4.0,TECH,44.0,0.0,1227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1000.0,,,,,1.0,,,,
level_b,CA,US,2.0,3.0,4.0,7,2.0,MISSING,45.0,15.0,637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,CA,US,2.0,3.0,9.0,21,2.0,EXECUTIVE,33.0,0.0,1207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,CA,US,2.0,1.0,4.0,25,9.0,MISSING,37.0,1.0,857.0,2.0,1418336.04,1418336.04,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709168.02,709168.02,0.0,0.0,,,,,,,,,,,,,,,
level_d,IL,US,4.0,3.0,8.0,550,6.0,TECH,41.0,9.0,1431.0,60.0,440003.54,214764.6,965061.66,350247.08,8.0,33.0,34.0,6.0,2.0,4.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7333.392333333334,3579.4100000000003,16084.361,5837.451333333333,,,,,,,,,,,,,,,
level_d,FL,US,4.0,4.0,10.0,221,2.0,TECH,34.0,5.0,1383.0,62.0,258602.4100000001,142323.78,283435.71,152844.37000000002,9.0,62.0,40.0,4.0,1.0,4.0,0.0,3.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4171.006612903227,2295.5448387096776,4571.5437096774185,2465.231774193549,1.0,5.0,1.0,,,500.0,19.944551000000004,5000.0,,,1.0,2.0,1.0,,
level_b,MA,US,2.0,3.0,7.0,216,2.0,TECH,48.0,7.0,1166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,ON,CA,3.0,4.0,41.0,340,5.0,FINANCE,33.0,1.0,1034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NV,US,3.0,4.0,6.0,1060,2.0,SELF,36.0,0.0,1527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,500.0,,,,,1.0,,,,
level_c,IL,US,1.0,2.0,4.0,600,10.0,OTHER,37.0,0.0,1239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,1.11,5970.0,,,,1.0,1.0,,
level_b,FL,US,2.0,3.0,18.0,161,2.0,FINANCE,49.0,0.0,1186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,3.0,4.0,16.0,340,2.0,STUDENT,31.0,0.0,1932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,301.0,0.065008,,,,1.0,1.0,,,
level_b,CA,US,1.0,2.0,4.0,116,1.0,INVESTOR,31.0,0.0,1263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1000.0,,,,,1.0,,,,
level_c,IL,US,4.0,4.0,22.0,666,9.0,OTHER,43.0,3.0,1482.0,31.0,21691.05,11482.44,1513035.06,84886.88999999998,6.0,18.0,20.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,699.7112903225806,370.4012903225807,48807.58258064516,2738.286774193548,,,,,,,,,,,,,,,
level_d,CA,US,2.0,2.0,8.0,546,1.0,LAW,38.0,1.0,1228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,500.0,,,,,1.0,,
level_c,CA,US,2.0,1.0,5.0,37,1.0,TECH,36.0,0.0,1938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,2.0,2.0,10.0,106,2.0,EXECUTIVE,41.0,798.0,1172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,4.0,23.0,426,2.0,OTHER,35.0,33.0,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,500.0,,,,,1.0,,,,
level_b,MN,US,7.0,4.0,28.0,153,1.0,OTHER,38.0,33.0,1128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,LA,US,4.0,2.0,13.0,159,,MISSING,34.0,529.0,643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NY,US,2.0,3.0,7.0,95,4.0,TECH,37.0,0.0,948.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,FL,US,3.0,4.0,16.0,118,3.0,TECH,44.0,1.0,1243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,1.0,1.0,8.0,56,1.0,TECH,52.0,1.0,1168.0,23.0,375328.94,168560.61,0.0,0.0,8.0,23.0,14.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16318.64956521739,7328.722173913043,0.0,0.0,,,,,,,,,,,,,,,
level_b,NY,US,3.0,2.0,7.0,144,2.0,EXECUTIVE,43.0,110.0,1347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,WA,US,3.0,3.0,15.0,185,1.0,REAL ESTATE,40.0,3.0,1300.0,90.0,10683.33,8780.12,281160.2199999999,30293.27,11.0,45.0,54.0,0.0,6.0,6.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,118.70366666666666,97.55688888888888,3124.0024444444434,336.59188888888883,1.0,,,,,205.0,,,,,1.0,,,,
level_c,NV,US,1.0,1.0,3.0,137,3.0,TECH,55.0,19.0,1404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NV,US,2.0,2.0,8.0,462,3.0,MEDICINE,38.0,0.0,1527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.998,,,,,1.0,,
level_b,CA,US,3.0,3.0,8.0,117,1.0,TRADER,55.0,1.0,1059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,1.0,2.0,2.0,99,1.0,FINANCE,53.0,1.0,1141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_c,NC,US,2.0,2.0,8.0,975,1.0,OTHER,45.0,7.0,1732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,,,0.623803,0.919,1.959513,,,1.0,2.0,1.0,,
level_c,CA,US,2.0,1.0,46.0,115,6.0,SELF,62.0,11.0,1281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,84.049103,36000.0,,,,1.0,1.0,,
level_c,NON US,SG,3.0,5.0,12.0,103,6.0,EXECUTIVE,35.0,1.0,1271.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,9.2684,,24.2684,,,1.0,,2.0,,
level_b,WA,US,3.0,2.0,10.0,313,3.0,SELF,27.0,0.0,1185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NY,US,1.0,1.0,3.0,46,1.0,EXECUTIVE,38.0,4.0,1351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,500.0,,,,,1.0,,,,
level_c,CA,US,2.0,2.0,10.0,110,1.0,OTHER,34.0,2.0,1194.0,77.0,44808.03999999999,34221.78999999999,69449.93000000001,18481.0,6.0,41.0,59.0,6.0,0.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.9225974025974,444.4388311688311,901.9471428571428,240.01298701298705,,,,,,,,,,,,,,,
level_d,MO,US,1.0,1.0,6.0,51,2.0,MANAGER,49.0,1.0,1168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,3.0,4.0,13.0,122,6.0,TECH,54.0,1.0,1652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.106353,,,,,1.0,,,
level_b,IL,US,5.0,6.0,35.0,214,2.0,TECH,30.0,2.0,1257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1000.0,0.065,,,,1.0,1.0,,,
level_c,MA,US,2.0,1.0,4.0,8,1.0,MISSING,36.0,0.0,431.0,29.0,606569.5499999999,272349.38,726820.4099999999,457940.83,9.0,29.0,14.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20916.19137931034,9391.357931034485,25062.77275862069,15791.063103448276,,,,,,,,,,,,,,,
level_c,NON US,SG,4.0,5.0,28.0,448,2.0,MANAGER,65.0,43.0,1397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.13,15000.0,,,,1.0,1.0,,
level_b,CA,US,3.0,2.0,37.0,372,2.0,TECH,25.0,1.0,1275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,20.627092,8.012179,,,,2.0,1.0,,
level_c,CA,US,1.0,1.0,4.0,197,6.0,INVESTOR,50.0,4.0,1964.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,4.0,5.0,5.0,36,4.0,OTHER,44.0,2.0,1265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,11.666893000000002,500.0,,,,2.0,1.0,,
level_d,NON US,SG,1.0,2.0,6.0,66,3.0,TECH,52.0,68.0,1270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,120.013465,100000.0,,,,2.0,1.0,,
level_b,CA,US,1.0,2.0,5.0,158,4.0,MEDICINE,44.0,1.0,1376.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,GA,US,1.0,1.0,6.0,100,16.0,MISSING,72.0,3.0,575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,DE,US,4.0,2.0,7.0,25,1.0,MISSING,44.0,0.0,616.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,CA,US,2.0,2.0,5.0,482,10.0,TECH,57.0,4.0,1385.0,185.0,998889.0400000002,911733.25,1397928.4999999998,788484.3200000001,12.0,93.0,111.0,10.0,6.0,12.0,10.0,8.0,10.0,6.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,5399.400216216217,4928.287837837838,7556.370270270269,4262.077405405405,,5.0,,,,,3637.27,,,,,2.0,,,
level_b,WA,US,3.0,4.0,4.0,116,1.0,REAL ESTATE,33.0,1.0,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,TX,US,3.0,2.0,8.0,204,4.0,TRADER,36.0,1.0,1379.0,73.0,115586.42999999998,51709.52,165012.58999999997,94059.38,9.0,73.0,49.0,3.0,2.0,5.0,0.0,3.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1583.3757534246572,708.3495890410959,2260.446438356164,1288.4846575342467,3.0,,8.0,,,1.7937569999999998,,41.34475899999999,,,1.0,,2.0,,
level_c,MO,US,2.0,2.0,7.0,113,6.0,SELF,30.0,19.0,1459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,100.0,,,,,1.0,,
level_d,CA,US,1.0,1.0,3.0,33,1.0,LAW,37.0,0.0,1970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,FL,US,1.0,2.0,9.0,303,2.0,EXECUTIVE,49.0,0.0,1197.0,37.0,189343.05000000005,188050.68,266227.98000000004,264801.68,3.0,20.0,29.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.379729729731,5082.450810810811,7195.350810810812,7156.802162162162,,,,,,,,,,,,,,,
level_b,IN,US,4.0,4.0,31.0,128,1.0,EXECUTIVE,59.0,0.0,1191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,IN,US,5.0,4.0,19.0,458,8.0,EXECUTIVE,50.0,0.0,1221.0,8.0,82053.17000000001,22801.33,79588.21,53466.88,2.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10256.646250000002,2850.16625,9948.52625,6683.36,,,1.0,,,,,500.0,,,,,1.0,,
level_b,CA,US,1.0,1.0,2.0,107,3.0,INVESTOR,58.0,40.0,1276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,NV,US,1.0,1.0,6.0,414,2.0,SELF,50.0,2.0,1719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3000.0,,2000.0,,,1.0,,1.0,,
level_b,UT,US,2.0,2.0,4.0,40,1.0,TECH,39.0,1.0,1220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,IL,US,2.0,3.0,7.0,160,7.0,SALES,42.0,10.0,1219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,FL,US,1.0,1.0,4.0,53,8.0,OTHER,48.0,5.0,1747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,CA,US,1.0,1.0,2.0,30,1.0,MISSING,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_d,NY,US,2.0,2.0,12.0,74,5.0,INVESTOR,65.0,3.0,1273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
level_b,FL,US,2.0,1.0,9.0,1337,5.0,OTHER,44.0,61.0,1396.0,33.0,65689.43999999999,65689.43999999999,808530.78,765544.03,9.0,33.0,16.0,0.0,0.0,1.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1990.5890909090904,1990.5890909090904,24500.932727272728,23198.30393939394,,,1.0,,,,,0.135062,,,,,1.0,,
level_c,CA,US,4.0,5.0,27.0,947,1.0,SALES,33.0,6.0,1346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1000.0,,,,,1.0,,,,
